Gender,Age,Spending Score (1-100)
Male,19,39
Male,21,81
Female,20,6
Female,23,77
Female,31,40
Female,22,76
Female,35,6
Female,23,94
Male,64,3
Female,30,72
Male,67,14
Female,35,99
Female,58,15
Female,24,77
Male,37,13
Male,22,79
Female,35,35
Male,20,66
Male,52,29
Female,35,98
Male,35,35
Male,25,73
Female,46,5
Male,31,73
Female,54,14
Male,29,82
Female,45,32
Male,35,61
Female,40,31
Female,23,87
Male,60,4
Female,21,73
Male,53,4
Male,18,92
Female,49,14
Female,21,81
Female,42,17
Female,30,73
Female,36,26
Female,20,75
Female,65,35
Male,24,92
Male,48,36
Female,31,61
Female,49,28
Female,24,65
Female,50,55
Female,27,47
Female,29,42
Female,31,42
Female,49,52
Male,33,60
Female,31,54
Male,59,60
Female,50,45
Male,47,41
Female,51,50
Male,69,46
Female,27,51
Male,53,46
Male,70,56
Male,19,55
Female,67,52
Female,54,59
Male,63,51
Male,18,59
Female,43,50
Female,68,48
Male,19,59
Female,32,47
Male,70,55
Female,47,42
Female,60,49
Female,60,56
Male,59,47
Male,26,54
Female,45,53
Male,40,48
Female,23,52
Female,49,42
Male,57,51
Male,38,55
Male,67,41
Female,46,44
Female,21,57
Male,48,46
Female,55,58
Female,22,55
Female,34,60
Female,50,46
Female,68,55
Male,18,41
Male,48,49
Female,40,40
Female,32,42
Male,24,52
Female,47,47
Female,27,50
Male,48,42
Male,20,49
Female,23,41
Female,49,48
Male,67,59
Male,26,55
Male,49,56
Female,21,42
Female,66,50
Male,54,46
Male,68,43
Male,66,48
Male,65,52
Female,19,54
Female,38,42
Male,19,46
Female,18,48
Female,19,50
Female,63,43
Female,49,59
Female,51,43
Female,50,57
Male,27,56
Female,38,40
Female,40,58
Male,39,91
Female,23,29
Female,31,77
Male,43,35
Male,40,95
Male,59,11
Male,38,75
Male,47,9
Male,39,75
Female,25,34
Female,31,71
Male,20,5
Female,29,88
Female,44,7
Male,32,73
Male,19,10
Female,35,72
Female,57,5
Male,32,93
Female,28,40
Female,32,87
Male,25,12
Male,28,97
Male,48,36
Female,32,74
Female,34,22
Male,34,90
Male,43,17
Male,39,88
Female,44,20
Female,38,76
Female,47,16
Female,27,89
Male,37,1
Female,30,78
Male,34,1
Female,30,73
Female,56,35
Female,29,83
Male,19,5
Female,31,93
Male,50,26
Female,36,75
Male,42,20
Female,33,95
Female,36,27
Male,32,63
Male,40,13
Male,28,75
Male,36,10
Male,36,92
Female,52,13
Female,30,86
Male,58,15
Male,27,69
Male,59,14
Male,35,90
Female,37,32
Female,32,86
Male,46,15
Female,29,88
Female,41,39
Male,30,97
Female,54,24
Male,28,68
Female,41,17
Female,36,85
Female,34,23
Female,32,69
Male,33,8
Female,38,91
Female,47,16
Female,35,79
Female,45,28
Male,32,74
Male,32,18
Male,30,83
